,datetime,username,channel,message
700,2022-05-12T10:24:12.636233,samuraix90,#iitztimmy,@tillyos you are doing a great job
701,2022-05-12T10:24:16.010074,adikumar2010,#iitztimmy,i guy gifted $40K to timmy all time high
702,2022-05-12T10:24:18.864908,deadmarth,#iitztimmy,ok thanks @tillyos lol if anything can i just send you another video through twitch dm?
703,2022-05-12T10:24:20.458573,streamelements,#iitztimmy,"SUBATHON! ONE YEAR CAP! iitzPog Start date: 4/19/22. 1 sub adds +30 seconds, 500 bits adds +30 seconds, $5 adds +30 seconds iitzGifts !subgoals for subathon goal list iitzThumbsUp"
704,2022-05-12T10:24:21.730830,bachelur,#iitztimmy,damnnn $20 bucks for a couple min video?
705,2022-05-12T10:24:25.057318,wise_zoom,#iitztimmy,uh oh
706,2022-05-12T10:24:25.878144,seboutloud_,#iitztimmy,How low has the timer gotten?
707,2022-05-12T10:24:26.222037,aizakku_maku,#iitztimmy,Is he actually sleeping
708,2022-05-12T10:24:28.594211,lexa2612,#iitztimmy,Just waiting…
709,2022-05-12T10:24:36.490430,wise_zoom,#iitztimmy,timer doneskis
710,2022-05-12T10:24:37.321187,mangekyo_hi,#iitztimmy,@Aizakku_Maku ye
711,2022-05-12T10:24:38.139756,tillyos,#iitztimmy,@DeadMarth yeah that'd be better tbh iitzThumbsUp
712,2022-05-12T10:24:39.800209,twitch_ezzioxd,#iitztimmy,Eren Jeager !!
713,2022-05-12T10:24:41.742513,lonrzane,#iitztimmy,ripppp
714,2022-05-12T10:24:41.920142,barndoon_,#iitztimmy,!subcount
715,2022-05-12T10:24:43.653102,streamelements,#iitztimmy,!subs
716,2022-05-12T10:24:44.088432,aizakku_maku,#iitztimmy,Wtf 😭💀
717,2022-05-12T10:24:45.345217,jay__tm,#iitztimmy,OILERS modCheck
718,2022-05-12T10:24:45.544162,nymzfox,#iitztimmy,!timer
719,2022-05-12T10:24:47.366863,streamelements,#iitztimmy,UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA
720,2022-05-12T10:24:47.533739,barndoon_,#iitztimmy,!subs
721,2022-05-12T10:24:47.770737,streamelements,#iitztimmy,!subcount
722,2022-05-12T10:24:48.637134,madara5491,#iitztimmy,ehm ?
723,2022-05-12T10:24:49.221647,streamelements,#iitztimmy,Absolutely NO metagaming. Please don't share information about other players and their activities (where/what they're doing) that is obtained through any other source than this stream! You will be timed out accordingly.
724,2022-05-12T10:24:50.302537,deadmarth,#iitztimmy,@tillyos bet gimme a few seconds
725,2022-05-12T10:24:50.893130,barndoon_,#iitztimmy,wtff
726,2022-05-12T10:24:54.072132,adikumar2010,#iitztimmy,!oilers
727,2022-05-12T10:24:54.543731,madara5491,#iitztimmy,whats going one herew
728,2022-05-12T10:24:54.843772,bachelur,#iitztimmy,i was considering requesting a video for $5 how much time does $5 get me
729,2022-05-12T10:24:57.012327,bally86,#iitztimmy,classy25ClassyNando classy25ClassyNando classy25ClassyNando classy25ClassyNando classy25ClassyNando classy25ClassyNando classy25ClassyNando classy25ClassyNando classy25ClassyNando classy25ClassyNando classy25ClassyNando classy25ClassyNando
730,2022-05-12T10:25:04.003599,dharibo,#iitztimmy,chilll people
731,2022-05-12T10:25:09.305946,ichbinangelo45,#iitztimmy,6 min CaitlynS
732,2022-05-12T10:25:10.527972,callmerubik,#iitztimmy,what will happen in  6 minutes
733,2022-05-12T10:25:10.737797,qiwrk,#iitztimmy,!timer
734,2022-05-12T10:25:13.614983,streamelements,#iitztimmy,UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA
735,2022-05-12T10:25:17.553253,mariaroncal,#iitztimmy,sleep
736,2022-05-12T10:25:19.688135,giyougo,#iitztimmy,I think I’m free to go to sleep because I know the oilers will do their bidding lmao
737,2022-05-12T10:25:19.860976,noyzar_,#iitztimmy,@barndoon_ Are you stupid ?
738,2022-05-12T10:25:21.647182,runscottyrun,#iitztimmy,@bachelur 30seconds
739,2022-05-12T10:25:22.210870,dharibo,#iitztimmy,sleep sleep is good
740,2022-05-12T10:25:23.856228,bally86,#iitztimmy,@callmerubik world ends
741,2022-05-12T10:25:24.032635,r6_laaad,#iitztimmy,!time
742,2022-05-12T10:25:24.243184,streamelements,#iitztimmy,"r6_laaad, it is 03:25 PST for Timmy!"
743,2022-05-12T10:25:24.521835,mashiinax,#iitztimmy,does the stream automatically end
744,2022-05-12T10:25:25.141149,wise_zoom,#iitztimmy,someone sub 100 more times
745,2022-05-12T10:25:25.469479,mariaroncal,#iitztimmy,sleepping
746,2022-05-12T10:25:27.631636,ichbinangelo45,#iitztimmy,@callmerubik stream end
747,2022-05-12T10:25:29.067055,grimsby11,#iitztimmy,in 6 minutes i can finally sleep
748,2022-05-12T10:25:29.608183,bucketz,#iitztimmy,stream goes bye in 6 minutes Smoge
749,2022-05-12T10:25:30.585046,adikumar2010,#iitztimmy,@giyougo yes for sure
750,2022-05-12T10:25:31.382115,mariaroncal,#iitztimmy,timmyyyy
751,2022-05-12T10:25:32.891600,callmerubik,#iitztimmy,@bally86 fair enuf
752,2022-05-12T10:25:33.271806,mariaroncal,#iitztimmy,timmy
753,2022-05-12T10:25:35.429075,spenurav,#iitztimmy,LUL
754,2022-05-12T10:25:36.248382,grimsby11,#iitztimmy,Ive been awake for 23 days
755,2022-05-12T10:25:36.741220,bachelur,#iitztimmy,@runscottyrun oh jesus
756,2022-05-12T10:25:36.898746,1mrme,#iitztimmy,bro he asleep again?
757,2022-05-12T10:25:37.540029,deadmarth,#iitztimmy,@tillyos sent!
758,2022-05-12T10:25:37.956561,r6_laaad,#iitztimmy,!stream
759,2022-05-12T10:25:39.191437,77magicc,#iitztimmy,i was here
760,2022-05-12T10:25:42.334348,danatdawn,#iitztimmy,any oilers in chat
761,2022-05-12T10:25:43.807666,mariaroncal,#iitztimmy,awakee
762,2022-05-12T10:25:45.240718,mariaroncal,#iitztimmy,awake
763,2022-05-12T10:25:46.563004,ichbinangelo45,#iitztimmy,imagine it really ends now LUL
764,2022-05-12T10:25:48.289099,mariaroncal,#iitztimmy,asleep
765,2022-05-12T10:25:48.652537,bionix_flash,#iitztimmy,Any oilers ?
766,2022-05-12T10:25:50.767839,streamelements,#iitztimmy,"NEW YOUTUBE CHANNELS HAVE ARRIVED! iitzAAAA Subscribe to the second channel → https://bit.ly/iitztimmytwo (Valorant, variety, IRL) / Shorts channel → https://bit.ly/iitztimmyshorts"
767,2022-05-12T10:25:52.981316,anukool04,#iitztimmy,5 MINSSS PANIC
768,2022-05-12T10:25:53.138863,mrpogiman,#iitztimmy,gg
769,2022-05-12T10:25:58.114564,skullwub,#iitztimmy,PepeLa chat doesn't know
770,2022-05-12T10:26:04.652678,barndoon_,#iitztimmy,@Noyzar_ is the 48025 since his stream started or this only month of may
771,2022-05-12T10:26:07.567517,ichbinangelo45,#iitztimmy,how many sec for 1 sub?
772,2022-05-12T10:26:10.164891,callmerubik,#iitztimmy,lmfaooo
773,2022-05-12T10:26:10.322359,giyougo,#iitztimmy,Can we bet points on whether oilers will keep the stream alive? LUL
774,2022-05-12T10:26:13.049905,md275,#iitztimmy,30
775,2022-05-12T10:26:13.207446,cetusmagic12,#iitztimmy,this is the end chat
776,2022-05-12T10:26:13.913709,horizonsonly,#iitztimmy,30 secs
777,2022-05-12T10:26:14.335184,jemssins,#iitztimmy,@ichbinangelo45  30
778,2022-05-12T10:26:20.347809,callmerubik,#iitztimmy,temp cock block
779,2022-05-12T10:26:20.542796,nymzfox,#iitztimmy,is it what it is chsat
780,2022-05-12T10:26:23.849030,ichbinangelo45,#iitztimmy,thanks
781,2022-05-12T10:26:24.787736,pedroson1,#iitztimmy,sweet dreams 😘
782,2022-05-12T10:26:26.962177,tillyos,#iitztimmy,heCrazy 10
783,2022-05-12T10:26:27.264406,deadmarth,#iitztimmy,iitzNODDERS iitzNODDERS iitzNODDERS iitzNODDERS iitzNODDERS iitzNODDERS iitzNODDERS iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA
784,2022-05-12T10:26:28.319745,vibin1nthevoid,#iitztimmy,iitzNODDERS iitzNODDERS iitzNODDERS
785,2022-05-12T10:26:28.482327,ichbinangelo45,#iitztimmy,hahah timer up
786,2022-05-12T10:26:28.647658,anukool04,#iitztimmy,Pog
787,2022-05-12T10:26:28.859199,qiwrk,#iitztimmy,!timer
788,2022-05-12T10:26:29.680112,streamelements,#iitztimmy,UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA
789,2022-05-12T10:26:30.098980,quietkioshi,#iitztimmy,!timer
790,2022-05-12T10:26:30.545876,tillyos,#iitztimmy,LETSGO OILER
791,2022-05-12T10:26:31.284920,kkemo23,#iitztimmy,Pog
792,2022-05-12T10:26:34.729863,lannarr,#iitztimmy,10 pogg
793,2022-05-12T10:26:36.358398,vibin1nthevoid,#iitztimmy,iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA
794,2022-05-12T10:26:36.719166,nymzfox,#iitztimmy,"jkmll,jikjji,mkkkkjjjikkkkkkkkkkkkkm,,,,,,,,,,,,,,,,,,,,,,kjjjjjjjjjjjjkkiiiiiiiiiiiiiiiii"
795,2022-05-12T10:26:38.641390,qiwrk,#iitztimmy,POG
796,2022-05-12T10:26:40.235533,callmerubik,#iitztimmy,10 lelelelel
797,2022-05-12T10:26:40.393090,horizonsonly,#iitztimmy,iitzNODDERS iitzNODDERS iitzNODDERS iitzNODDERS iitzNODDERS
798,2022-05-12T10:26:41.256644,kubbykuppy,#iitztimmy,10 pogg
799,2022-05-12T10:26:41.777979,danatdawn,#iitztimmy,OILER <3
800,2022-05-12T10:26:42.689808,nitrox_96_,#iitztimmy,iitzAline iitzAline iitzAline iitzAline iitzAline
801,2022-05-12T10:26:49.079780,deadmarth,#iitztimmy,iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAline
802,2022-05-12T10:26:49.365212,shields_090,#iitztimmy,!mediashare
803,2022-05-12T10:26:49.787153,streamelements,#iitztimmy,"shields_090, request a video here https://streamelements.com/iitztimmy/tip - Videos that contain NSFW and content that goes against TOS will be skipped on stream. DMCA music is allowed as it'll be removed from VOD. Your own videos are also not allowed. Mediashare is still considered as a donation and donations will not be refunded. iitzThumbsUp"
804,2022-05-12T10:26:49.944688,fslays,#iitztimmy,!timer
805,2022-05-12T10:26:50.102148,mariaroncal,#iitztimmy,dream
806,2022-05-12T10:26:50.496781,streamelements,#iitztimmy,UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA
807,2022-05-12T10:26:51.519081,mikeperea,#iitztimmy,iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA
808,2022-05-12T10:26:52.520636,j0evanni,#iitztimmy,ah
809,2022-05-12T10:26:52.837911,bachelur,#iitztimmy,ooo tilly can play vids free for fillers
810,2022-05-12T10:26:54.853838,mariaroncal,#iitztimmy,sweet dreams
811,2022-05-12T10:26:56.757414,callmerubik,#iitztimmy,playboi carti pepejam
812,2022-05-12T10:26:58.952951,horizonsonly,#iitztimmy,iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA iitzAAAA
813,2022-05-12T10:26:59.110525,asid_w,#iitztimmy,how long he been sleeping chat?
814,2022-05-12T10:26:59.268017,seboutloud_,#iitztimmy,What’s the closest it’s gotten to zero?
815,2022-05-12T10:27:02.097067,mariaroncal,#iitztimmy,is he sleeping
816,2022-05-12T10:27:02.756013,chapstick,#iitztimmy,any gifters ? HeyGuys
817,2022-05-12T10:27:03.377403,tillyos,#iitztimmy,@Bachelur nope
818,2022-05-12T10:27:03.534876,ijvy,#iitztimmy,9 minutes monkaS
819,2022-05-12T10:27:05.422499,pedroson1,#iitztimmy,PansexualPride
820,2022-05-12T10:27:06.687726,runscottyrun,#iitztimmy,Yay we got a drop of oil Poggers
821,2022-05-12T10:27:09.963893,giyougo,#iitztimmy,Ok goodnight looks like the stream won’t end LUL <3
822,2022-05-12T10:27:11.304777,mariaroncal,#iitztimmy,why is he sleeping
823,2022-05-12T10:27:11.784613,bigdrakosodmg,#iitztimmy,CARTI BrainSlug BrainSlug BrainSlug
824,2022-05-12T10:27:16.335306,lannarr,#iitztimmy,I have faith in the gifters/oilers  going to bed chat byee catKISS peepoSleep goodluck @tillyos
825,2022-05-12T10:27:17.796699,dravenwithcontroller,#iitztimmy,10sub 2mins??/
826,2022-05-12T10:27:17.954181,mariaroncal,#iitztimmy,is he slepping?
827,2022-05-12T10:27:19.447854,tillyos,#iitztimmy,that was to replace another vid sent VeryPog
828,2022-05-12T10:27:20.730809,bachelur,#iitztimmy,@tillyos but your vid didn’t have a price
829,2022-05-12T10:27:20.949718,tjdbals,#iitztimmy,!mediashare
830,2022-05-12T10:27:22.745603,streamelements,#iitztimmy,"tjdbals, request a video here https://streamelements.com/iitztimmy/tip - Videos that contain NSFW and content that goes against TOS will be skipped on stream. DMCA music is allowed as it'll be removed from VOD. Your own videos are also not allowed. Mediashare is still considered as a donation and donations will not be refunded. iitzThumbsUp"
831,2022-05-12T10:27:23.186893,bachelur,#iitztimmy,ohhh
832,2022-05-12T10:27:25.042551,tillyos,#iitztimmy,@lannarr gn bejj
833,2022-05-12T10:27:25.225279,lennyghg_fn,#iitztimmy,!time
834,2022-05-12T10:27:25.435230,streamelements,#iitztimmy,"lennyghg_fn, it is 03:27 PST for Timmy!"
835,2022-05-12T10:27:29.187369,j0evanni,#iitztimmy,!mediashare
836,2022-05-12T10:27:29.764119,krac1228,#iitztimmy,It was a good run chat
837,2022-05-12T10:27:38.599448,jay__tm,#iitztimmy,OILERS modCheck
838,2022-05-12T10:27:38.756965,thatoneflamingopotato,#iitztimmy,@mariaroncal because he's human
839,2022-05-12T10:27:42.450974,himselff__,#iitztimmy,someone should do a daily dose of internet
840,2022-05-12T10:27:44.271140,bucketz,#iitztimmy,someone make me laugh
841,2022-05-12T10:27:45.569391,noyzar_,#iitztimmy,@mariaroncal Because people have ti sleep
842,2022-05-12T10:27:47.644039,asid_w,#iitztimmy,"@mariaroncal coz hes a human being not a robot, like why do you think g???"
843,2022-05-12T10:27:54.876061,bucketz,#iitztimmy,UltraMad
844,2022-05-12T10:27:56.386567,mariaroncal,#iitztimmy,this is boring
845,2022-05-12T10:27:58.132417,scarvfx7,#iitztimmy,hi
846,2022-05-12T10:27:59.318318,tillyos,#iitztimmy,this guy isnt even asleep hes scrolling through twitter OuttaPocket
847,2022-05-12T10:28:02.497132,mariaroncal,#iitztimmy,he is only slepping?
848,2022-05-12T10:28:03.067674,ganjacone,#iitztimmy,balls
849,2022-05-12T10:28:03.367971,larvou,#iitztimmy,!uptime
850,2022-05-12T10:28:04.282781,streamelements,#iitztimmy,"Larvou, Timmy has been streaming for  12 hours 35 mins !"
851,2022-05-12T10:28:04.905770,mariaroncal,#iitztimmy,or does he play?
852,2022-05-12T10:28:05.063271,tillyos,#iitztimmy,@mariaroncal then go somewhere else?
853,2022-05-12T10:28:08.893393,ijvy,#iitztimmy,twas a gud run bois
854,2022-05-12T10:28:10.502135,mashiinax,#iitztimmy,lostrevWobble lostrevWobble lostrevWobble lostrevWobble
855,2022-05-12T10:28:14.171253,danatdawn,#iitztimmy,Any oilers?
856,2022-05-12T10:28:15.162361,kpitkin,#iitztimmy,Wait what happens after 9 minutes chat?
857,2022-05-12T10:28:15.544305,mikeof313,#iitztimmy,How do you guys do this all day
858,2022-05-12T10:28:16.426970,treyningday,#iitztimmy,bust down rollie avalanche
859,2022-05-12T10:28:17.517869,tillyos,#iitztimmy,@mariaroncal he plays but hes sleeping right now
860,2022-05-12T10:28:18.063208,sombrerochicken,#iitztimmy,9 mins sadge
861,2022-05-12T10:28:22.233523,victoriahuiii,#iitztimmy,@tillyos i just saw him replying to nadeshots tweet and i was like isnt he asleep
862,2022-05-12T10:28:22.390930,tillyos,#iitztimmy,!mediashare modCheck
863,2022-05-12T10:28:22.548438,alar1x_,#iitztimmy,"@kpitkin stream will end, kinda"
864,2022-05-12T10:28:23.108007,streamelements,#iitztimmy,"tillyos, request a video here https://streamelements.com/iitztimmy/tip - Videos that contain NSFW and content that goes against TOS will be skipped on stream. DMCA music is allowed as it'll be removed from VOD. Your own videos are also not allowed. Mediashare is still considered as a donation and donations will not be refunded. iitzThumbsUp"
865,2022-05-12T10:28:24.086052,krac1228,#iitztimmy,End of stream
866,2022-05-12T10:28:32.934207,sombrerochicken,#iitztimmy,Where’s the oilers
867,2022-05-12T10:28:39.042310,mariaroncal,#iitztimmy,do you like watching him slepping?
868,2022-05-12T10:28:39.199862,tillyos,#iitztimmy,?
869,2022-05-12T10:28:43.543544,kpitkin,#iitztimmy,Wdym kinda?
870,2022-05-12T10:28:47.327099,tillyos,#iitztimmy,WeirdDude
871,2022-05-12T10:28:51.865084,coachgary_,#iitztimmy,iitzLurk
872,2022-05-12T10:28:53.147723,danatdawn,#iitztimmy,@mariaroncal do you know what a subathon is?
873,2022-05-12T10:28:53.960669,pancake_lizard_710,#iitztimmy,I want him to snore like me
874,2022-05-12T10:28:58.075013,scarvfx7,#iitztimmy,then go we don't need you here buddy @mariaroncal
875,2022-05-12T10:29:01.010455,tillyos,#iitztimmy,MEDIASHARES modCheck OILERS modCheck
876,2022-05-12T10:29:03.115961,coachgary_,#iitztimmy,iitzHands iitzHands
877,2022-05-12T10:29:05.716302,jay__tm,#iitztimmy,OILERS modCheck
878,2022-05-12T10:29:11.958114,giyougo,#iitztimmy,He just went to sleep a couple mins ago chat people SeemsGood
879,2022-05-12T10:29:13.113214,mariaroncal,#iitztimmy,sleep sleep sleep
880,2022-05-12T10:29:17.106470,alar1x_,#iitztimmy,@kpitkin the stream will probably go on until he wakes up and ends it
881,2022-05-12T10:29:18.574028,docloveslegs,#iitztimmy,gg timer boys
882,2022-05-12T10:29:18.744133,mariaroncal,#iitztimmy,wake up
883,2022-05-12T10:29:21.724115,streamelements,#iitztimmy,Absolutely NO metagaming. Please don't share information about other players and their activities (where/what they're doing) that is obtained through any other source than this stream! You will be timed out accordingly.
884,2022-05-12T10:29:25.975147,docloveslegs,#iitztimmy,any oilers
885,2022-05-12T10:29:30.650062,mariaroncal,#iitztimmy,what's oilers?
886,2022-05-12T10:29:30.877249,treyningday,#iitztimmy,!mediashare https://youtu.be/Gp10DJWyo3g
887,2022-05-12T10:29:36.115284,streamelements,#iitztimmy,"treyningday, request a video here https://streamelements.com/iitztimmy/tip - Videos that contain NSFW and content that goes against TOS will be skipped on stream. DMCA music is allowed as it'll be removed from VOD. Your own videos are also not allowed. Mediashare is still considered as a donation and donations will not be refunded. iitzThumbsUp"
888,2022-05-12T10:29:43.825112,martiezr,#iitztimmy,tonights the night bois
889,2022-05-12T10:29:44.983120,havokx_xx,#iitztimmy,What's subathon mean?
890,2022-05-12T10:29:46.468334,tillyos,#iitztimmy,@treyningday doesnt work like that
891,2022-05-12T10:29:46.999967,docloveslegs,#iitztimmy,@mariaroncal huge money people
892,2022-05-12T10:29:57.260316,jihichan,#iitztimmy,pepeMeltdown 7min
893,2022-05-12T10:30:04.427995,yo_calcifer,#iitztimmy,is the stream ending after 7 mins
894,2022-05-12T10:30:06.206586,neatsyy,#iitztimmy,@yo_calcifer YEP
895,2022-05-12T10:30:10.118159,jemssins,#iitztimmy,clip it
896,2022-05-12T10:30:10.304527,tillyos,#iitztimmy,7 mins pepeMeltdown
897,2022-05-12T10:30:13.388052,krac1228,#iitztimmy,The stream ends when the time runs out
898,2022-05-12T10:30:14.190577,zxcvbnmyoshi,#iitztimmy,bye stream
899,2022-05-12T10:30:15.102894,neatsyy,#iitztimmy,PANIC OILERS
900,2022-05-12T10:30:18.213962,emil_bathwater,#iitztimmy,it was a good run
901,2022-05-12T10:30:18.891487,yo_calcifer,#iitztimmy,Sadge
902,2022-05-12T10:30:20.410733,closeenough_,#iitztimmy,iitzSalute
903,2022-05-12T10:30:20.585695,omubread,#iitztimmy,I WAS HERE PogU
904,2022-05-12T10:30:21.492950,unvvalid,#iitztimmy,"Let's say he will sleep for 7 hours = 420 Min = 25,200 Sec And every Sub/5$  = 30 sec, 25,200/30 = 840 Subs to keep it alive. So 840x5$ = 4200$  4200 $ / 3$ (minimum for mediashare) = 1400 donations of 3 USD"
905,2022-05-12T10:30:22.803440,jozuk_,#iitztimmy,!uptime
906,2022-05-12T10:30:22.968923,bucketz,#iitztimmy,monkaHeliWatchesWidePeepoHappySmokesWhileRunningOverCivilansOfChicagoAndFatDankPeepoIsAlsoThereToo
907,2022-05-12T10:30:23.223809,ijvy,#iitztimmy,it was nice knowing you all
908,2022-05-12T10:30:24.335610,streamelements,#iitztimmy,"jozuk_, Timmy has been streaming for  12 hours 37 mins !"
909,2022-05-12T10:30:25.316179,danatdawn,#iitztimmy,OILERS?
910,2022-05-12T10:30:25.473695,scarvfx7,#iitztimmy,byee
911,2022-05-12T10:30:25.984803,docloveslegs,#iitztimmy,OILERS
912,2022-05-12T10:30:26.272408,ijvy,#iitztimmy,FeelsBadMan
913,2022-05-12T10:30:27.393256,yo_calcifer,#iitztimmy,how many days was it
914,2022-05-12T10:30:30.346121,giyougo,#iitztimmy,"So seriously, asking an oiler, where tf does your extra money come from? LUL"
915,2022-05-12T10:30:30.845285,jockyok,#iitztimmy,GN KUB
916,2022-05-12T10:30:32.437335,mpchristos,#iitztimmy,6! thats the lowest I have seen
917,2022-05-12T10:30:32.818284,tyriev,#iitztimmy,Its actually ending Sadge
918,2022-05-12T10:30:37.889282,scarvfx7,#iitztimmy,no oilers KEKW
919,2022-05-12T10:30:41.177893,seboutloud_,#iitztimmy,Honestly how many times have people thought the stream is ending though?
920,2022-05-12T10:30:44.416452,tillyos,#iitztimmy,I ENJOYED MY STAY iitzLove
921,2022-05-12T10:30:45.978943,jeffrey123213,#iitztimmy,iitzSalute
922,2022-05-12T10:30:47.770917,giyougo,#iitztimmy,I’m convinced oilers rob banks
923,2022-05-12T10:30:48.659630,docloveslegs,#iitztimmy,This is the lowest I've seen it
924,2022-05-12T10:30:49.292283,streamelements,#iitztimmy,"NEW YOUTUBE CHANNELS HAVE ARRIVED! iitzAAAA Subscribe to the second channel → https://bit.ly/iitztimmytwo (Valorant, variety, IRL) / Shorts channel → https://bit.ly/iitztimmyshorts"
925,2022-05-12T10:30:50.020791,coachgary_,#iitztimmy,iitzLove iitzLove
926,2022-05-12T10:30:50.785073,seboutloud_,#iitztimmy,Bet it doesn’t
927,2022-05-12T10:30:51.362726,pegasostrich,#iitztimmy,its cracked 5 before
928,2022-05-12T10:30:52.041283,xo_ammaro,#iitztimmy,helo i need german speaking friends
929,2022-05-12T10:30:54.191629,tillyos,#iitztimmy,@seboutloud_ a lot of times
930,2022-05-12T10:30:54.349220,neatsyy,#iitztimmy,NOOOO dont let it end
931,2022-05-12T10:30:56.154471,closeenough_,#iitztimmy,I enjoyed my stay iitzLove
932,2022-05-12T10:30:56.353037,jihichan,#iitztimmy,pepeMeltdown 6min
933,2022-05-12T10:30:59.410995,yo_calcifer,#iitztimmy,nice stream timmy 🙈
934,2022-05-12T10:31:00.654075,tillyos,#iitztimmy,it went to like 2 mins yesterday i think
935,2022-05-12T10:31:00.992971,giyougo,#iitztimmy,Oilers will save the day. No one stress
936,2022-05-12T10:31:02.032520,victoriahuiii,#iitztimmy,@giyougo theyre just rich af not broke college students like me :/
937,2022-05-12T10:31:02.190014,seibanoaka,#iitztimmy,Bedge
938,2022-05-12T10:31:03.346260,vibin1nthevoid,#iitztimmy,SadChamp I enjoyed my stay verySadge
939,2022-05-12T10:31:07.165455,ichbinangelo45,#iitztimmy,@xo_ammaro hey LUL
940,2022-05-12T10:31:11.358706,iitzyannick,#iitztimmy,!followage
941,2022-05-12T10:31:15.798869,pegasostrich,#iitztimmy,#FreeTimmy
942,2022-05-12T10:31:17.552456,bucketz,#iitztimmy,Pain
943,2022-05-12T10:31:19.040337,tillyos,#iitztimmy,PANIC 5 MINS
944,2022-05-12T10:31:21.320290,giyougo,#iitztimmy,@victoriahuiii same same
945,2022-05-12T10:31:21.821340,coachgary_,#iitztimmy,iitzAAAA iitzAAAA
946,2022-05-12T10:31:23.306293,sombrerochicken,#iitztimmy,#freetimmy
947,2022-05-12T10:31:23.710757,mpchristos,#iitztimmy,5! count with me chat!
948,2022-05-12T10:31:23.868241,danatdawn,#iitztimmy,it was a solid 23 days
949,2022-05-12T10:31:24.845934,alexhoenn,#iitztimmy,PotFriend I WAS HERE PotFriend
950,2022-05-12T10:31:25.854234,alleyshahi,#iitztimmy,Wtf
951,2022-05-12T10:31:26.274366,jay__tm,#iitztimmy,OILERS modCheck
952,2022-05-12T10:31:30.595217,azrealthief,#iitztimmy,gg nice knowing you all :(
953,2022-05-12T10:31:32.583710,squishee_,#iitztimmy,!Timee
954,2022-05-12T10:31:32.782517,squishee_,#iitztimmy,!timer
955,2022-05-12T10:31:33.156091,streamelements,#iitztimmy,UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA UP THE TIMMER iitzAAAA
956,2022-05-12T10:31:33.551239,neatsyy,#iitztimmy,The oilers will just save us like always right? Clueless
957,2022-05-12T10:31:33.803149,iitzyannick,#iitztimmy,BELIEVEEEEEEERS iitzAAAA
958,2022-05-12T10:31:35.792668,ashzaplex,#iitztimmy,wow it finally ends. I was here PogU
959,2022-05-12T10:31:36.329037,tillyos,#iitztimmy,I ENJOYED MY STAY iitzLove
960,2022-05-12T10:31:36.541759,moisteningdead,#iitztimmy,It went to 1 minute 49 earlier today and then 30 seconds not too long ago
961,2022-05-12T10:31:37.252146,giyougo,#iitztimmy,@mpchristos 5!
962,2022-05-12T10:31:37.409752,aguacatefresco,#iitztimmy,my vid TOS? RIP
963,2022-05-12T10:31:37.653163,jayjune_,#iitztimmy,!mediashare
964,2022-05-12T10:31:40.582991,streamelements,#iitztimmy,"jayjune_, request a video here https://streamelements.com/iitztimmy/tip - Videos that contain NSFW and content that goes against TOS will be skipped on stream. DMCA music is allowed as it'll be removed from VOD. Your own videos are also not allowed. Mediashare is still considered as a donation and donations will not be refunded. iitzThumbsUp"
965,2022-05-12T10:31:40.740572,yo_calcifer,#iitztimmy,good run
966,2022-05-12T10:31:41.879651,azrealthief,#iitztimmy,"its been great dodging all the subis, I ENJOYED MY STAY THO :D"
967,2022-05-12T10:31:42.925333,spenurav,#iitztimmy,LET IT BE OVER
968,2022-05-12T10:31:44.332039,coachgary_,#iitztimmy,iitzDab iitzDab iitzDab
969,2022-05-12T10:31:44.809572,jihichan,#iitztimmy,PeepoSadge oilers ʰᵉˡᵖ
970,2022-05-12T10:31:48.262250,azrealthief,#iitztimmy,subs*
971,2022-05-12T10:31:49.102780,bucketz,#iitztimmy,it’s okay guys it’s been a good run SadChamp
972,2022-05-12T10:31:50.228389,streamelements,#iitztimmy,Subathon Subgoals -> https://pastebin.com/ZNV428wg Completed goal -> 45k Spicy Challenge ✓ Next goal -> 50k Minecraft server for subs! iitzGifts
973,2022-05-12T10:31:50.691963,squishee_,#iitztimmy,OH NOOOOO!!!!
974,2022-05-12T10:31:50.898915,sugarsoini,#iitztimmy,is it ending?
975,2022-05-12T10:31:51.485189,resilience__,#iitztimmy,we need more
